bidder_id,bids_count,auction_count,mean_bids_per_auction,tdiff_max,tdiff_min,tdiff_mean,tdiff_median,tdiff_std,tdiff_zeros,tdiff_ip,country_cnt,ip_entropy,url_entropy,price_max,price_min,price_mean,price_median,price_std,response_max,response_min,response_mean,response_median,response_std,device_cnt
2515c5fd81638d5d0bca39a2b2be3995tante,211,41,5.146341463414634,885000000000.0,210526316.0,64760651629.07143,34421052631.5,101549364759.55513,0,69344818231.14949,6,5.225828444374201,2.112296182640997,4754,1,358.97156398104266,204.0,612.607945121215,7019421052632.0,52631579.0,111878116343.51196,14105263158.0,581897717624.3058,70
25331706aa2157419da068e93f3989feyo7a0,223,44,5.068181818181818,986789473685.0,105263158.0,61379563774.3018,29236842105.0,94907272082.0313,0,66007702182.278046,5,5.209765397100272,3.572359767796521,10875,7,2061.385650224215,1129.0,2283.916561438482,184315789473.0,0.0,4766344111.376681,894736842.0,15933280215.995213,83
2540f8192e425f9fb921db30ac1bfcbas4p6g,308,63,4.888888888888889,50078473684210.0,52631579.0,250778330190.29642,50842105263.0,2855097740145.009,0,269114562023.43463,23,5.431083242557525,3.1779348508621297,215677,4,76994.87662337662,67043.0,70603.99821349113,2107473684211.0,0.0,22402255639.103897,157894737.0,138115947481.31482,102
25558d24bca82beef0f9db4ba1fe2045ynnvq,8,8,1.0,6871315789474.0,3736842105.0,1598902255639.0,58421052631.0,2631665769520.2905,0,2094526315789.5,1,0.9743147528693494,2.0794415416798357,795,5,156.875,41.5,272.2989100759888,97631578947.0,315789474.0,33539473684.25,5947368421.0,42860360319.66741,2
25a4ee3a528004bcf4f4bf62b9208a7dx96pt,2988,263,11.361216730038024,67052631579.0,0.0,4565274082.427184,2684210526.0,5920641646.908645,29,4590052450.712371,101,6.440959708295098,5.912051978130873,41414,1,4584.526773761713,697.5,8952.888408963929,10667263157894.0,0.0,107638894880.64651,3026315789.0,514560099506.4395,436
25aca203223b4d9563f5b1a01aa3a21ftlgve,4,2,2.0,8526315790.0,368421052.0,3859649122.6666665,2684210526.0,4204052040.588021,0,750303405572.7646,1,0.0,0.5623351446188083,23,2,17.0,21.5,10.03327796219494,6171157894737.0,368421052.0,1557052631578.75,28342105263.0,3076169778174.897,1
25b58d1533e04571bbc674dab28973f8hha3w,34,20,1.7,1433315789474.0,3105263158.0,400523125996.7879,210947368421.0,455520736940.8883,0,412942434210.5,2,3.3632670703667635,3.0878475864182797,11245,7,2956.3823529411766,1525.0,3161.3735412883316,87631578948.0,0.0,8321981424.1470585,1052631578.5,20226422363.511707,20
25d75fd439571c1d9b946f5ec833786063vom,5,4,1.25,60960736842106.0,22315789473.0,17172776315789.25,3854026315789.0,29253619184208.496,0,22889596491228.0,2,1.3321790402101223,1.3321790402101223,8029,565,3928.4,3664.0,3199.9807499420995,15578947369.0,684210527.0,4831578947.6,1736842106.0,6217814635.249198,4
25f1a9c0c83eefedfc2c1589e763c2a3is1qy,3,2,1.5,2816526315789.0,1456578947369.0,2136552631579.0,2136552631579.0,961628006266.582,0,2136552631579.0,2,1.0986122886681096,1.0986122886681096,655,97,296.6666666666667,138.0,311.00214361533483,162421052632.0,8000000000.0,59912280701.666664,9315789473.0,88777638330.17375,3
25f59f9da43b6806aaa125fa61974591sacso,5,4,1.25,54542368421053.0,208526315789.0,15283973684210.5,3192500000000.0,26219705176295.766,0,15283973684210.5,1,1.6094379124341005,0.9502705392332347,73955,21,15071.4,540.0,32918.09539295978,1789473684.0,0.0,800000000.0,947368421.0,769393760.6442376,3
260568e07963ce8351f3313bd7b9b0e2vonva,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,132416,132416,132416.0,132416.0,0.0,52631579.0,52631579.0,52631579.0,52631579.0,0.0,1
26190fcf0babdbe0b0d903f325c52873tpj7e,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,228,228,228.0,228.0,0.0,499842105263.0,499842105263.0,499842105263.0,499842105263.0,0.0,1
2635d404f4943f3dbee24aa16a2953c723iwd,5,4,1.25,60332736842105.0,80789473684.0,16645789473684.0,3084815789473.5,29161344552045.273,0,31933342105263.0,1,1.0549201679861442,0.0,6005,196,1432.0,276.0,2558.0145621164866,318473684210.0,1052631579.0,78242105263.0,24684210527.0,134866798963.06387,3
26508777dcd84df59b467a60d9f18ca1pvvbs,159,43,3.697674418604651,1033157894737.0,52631579.0,86017654896.73418,29342105263.0,136558429841.15598,0,90300751879.70068,21,4.675080222822259,3.1641180464470775,40948,1,11967.182389937107,3584.0,13245.690251499746,723315789474.0,0.0,20946356275.307693,578947368.5,77688860101.50859,78
272a9183c10d9e80eda8ccaf6682db71203nk,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1043,1043,1043.0,1043.0,0.0,1157894737.0,1157894737.0,1157894737.0,1157894737.0,0.0,1
2736ee274114e9440463bde9fbffacaa5xky5,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,1657,1657,1657.0,1657.0,0.0,105263158.0,105263158.0,105263158.0,105263158.0,0.0,1
27809fd62bebc89be450f9dcbdd25ed8il6z2,358,143,2.5034965034965033,50082842105263.0,52631579.0,216364882795.22128,39368421052.0,2649035222291.092,0,236469948018.19754,22,5.24293293748835,3.5650409716760256,214884,1,40503.9720670391,259.5,64626.604511822436,6859894736842.0,0.0,99355522609.32957,5684210526.0,458025249084.075,118
2794512e8edad5f99d28c33c7560fccb9zl8i,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,22,22,22.0,22.0,0.0,495368421052.0,495368421052.0,495368421052.0,495368421052.0,0.0,1
2797fe80977297483e724b8390161c937dh4g,132,35,3.7714285714285714,50436210526316.0,105263158.0,584995982322.2213,55789473684.0,4397981417412.5728,0,686369843527.7207,6,3.3015546542017864,0.0,938,1,171.1590909090909,94.0,194.10077769410742,5155210526316.0,52631579.0,197985134592.22137,33526315789.0,548811234969.7056,9
27cc072f1432f7aec4b7e17cf2e473f2x3bjg,416,51,8.156862745098039,1204736842105.0,210526316.0,31944451490.171085,842105263.0,114363636478.90276,0,124647930505.8932,10,2.8288260056019214,0.9685561083127433,9495,3,431.0120192307692,96.5,1179.9309975127078,3612631578947.0,52631579.0,76314524291.50722,17078947368.5,222962594840.7641,35
27ccc09ae923d1ca8ff7ab3242f279f7xuclq,4,3,1.3333333333333333,4079473684210.0,824157894737.0,2201614035087.6665,1701210526316.0,1684361296156.885,0,2201614035087.6665,2,1.3862943611198906,1.3862943611198906,31583,655,14755.5,13392.0,16222.601219697577,9105263158.0,105263158.0,3039473684.5,1473684211.0,4244680555.624137,4
2819b8b2295f272f33f8e76fd344ce6bywj1p,2,2,1.0,1641789473684.0,1641789473684.0,1641789473684.0,1641789473684.0,0.0,0,1641789473684.0,1,0.6931471805599453,0.0,6507,126,3316.5,3316.5,4512.0483707513595,226789473684.0,0.0,113394736842.0,113394736842.0,160364374743.68448,2
282fe85277f7c07b0ffbc5fed621a02ezp1zr,1700,164,10.365853658536585,83157894737.0,0.0,8026331278.460859,4684210526.0,9854868320.615973,3,8239855609.629517,64,6.8309079417417795,4.570843887495802,41276,1,13500.94588235294,9811.0,13295.899106913565,4916789473684.0,0.0,28117652538.421238,421052632.0,227396648724.81717,320
283987b9f1ffd4514757483ee1f01351xd678,276,99,2.787878787878788,403210526316.0,0.0,49268708133.97091,29894736842.0,60024089490.34228,1,53663200339.55645,25,5.027643153343981,3.8435381538312887,40273,1,1933.0833333333333,401.0,5445.78680151691,3881157894737.0,0.0,110410256410.23077,4736842105.0,402923244772.04974,111
284cd72e028fe176f935114521ee998c5jsko,2,2,1.0,6313894736842.0,6313894736842.0,6313894736842.0,6313894736842.0,0.0,0,6313894736842.0,2,0.6931471805599453,0.0,2368,30,1199.0,1199.0,1653.215654414148,13894736842.0,3263157894.0,8578947368.0,8578947368.0,7517661568.850941,2
28763f241cf0483ca1dd3aa1bbcbfc37xntso,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,7,7,7.0,7.0,0.0,374368421052.0,374368421052.0,374368421052.0,374368421052.0,0.0,1
28a0d5539562290a1a2f63d5b7230db090ys3,122,47,2.595744680851064,1495052631579.0,0.0,111638973466.71901,16526315790.0,253204280984.42465,1,119807800751.86607,16,4.348141377113288,1.1362539738329054,10861,2,2296.7868852459014,783.5,2967.655607621345,3762789473684.0,0.0,46747627264.89344,789473684.0,346719416846.48004,57
28aa6c505e308e49e586e25e1897ed2axjiy0,14,13,1.0769230769230769,51249736842105.0,5578947368.0,5654194331983.846,2342736842105.0,13791687058090.512,0,6680846889952.272,4,2.4410152780267027,1.772139388437529,8197,15,1872.857142857143,784.5,2556.1102015831325,667210526316.0,315789474.0,55744360902.21429,6500000000.0,176538543024.81226,9
28b4c35bd90c81ca959da328806469d493mvj,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,23342,23342,23342.0,23342.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28c0d4c81a22958352aa742f7d74e477qwo51,20,13,1.5384615384615385,3165421052632.0,105263158.0,673941828254.8948,329157894737.0,832285770541.3656,0,673941828254.8948,4,2.9957322735539904,1.99916381358184,8610,15,2210.75,1567.0,2205.825585389265,194368421053.0,0.0,12765789473.75,894736842.5,43011183900.48854,15
28c9a5ea8aae9fb4f6a755f94cd922361v9ow,3989,219,18.21461187214612,50031368421053.0,0.0,19382383994.087513,4578947368.0,792181263384.6533,22,19934636955.366867,25,7.385757342259594,4.31184285810093,217362,1,37460.80947605916,1386.0,60843.37451893477,67745263157895.0,0.0,239464657475.97726,1947368421.0,3186564618705.8706,407
29013ddeb60a18f7d3bf9f3aaaebae6c8651o,89,38,2.3421052631578947,50793315789474.0,52631579.0,874941985645.9318,112473684210.5,5404505123537.215,0,942983755685.4938,7,3.567321590866351,0.0,1736,1,331.2247191011236,169.0,353.7641340834888,625631578947.0,52631579.0,49925837320.59091,10736842105.0,101539964320.47498,9
2906a20e0b4f7ce840d051c4be898b66do6wh,1549,13,119.15384615384616,50024368421053.0,0.0,49915000679.994835,6631578947.0,1272442256596.0388,3,56317474624.76099,1,4.1131939011381276,1.7358600220428804,9485,1,3669.7520981278244,2690.0,3232.4702810840386,52122526315789.0,0.0,83607869187.53592,2315789473.0,1841583068183.7852,158
2918b09c1ed9e9e8602f85175b266aeej5v6w,86,23,3.739130434782609,3524947368421.0,52631579.0,141250154798.7647,19684210526.0,495064499421.6841,0,172858123569.7971,4,4.100726954273711,0.6721198519767808,305,1,100.13953488372093,86.5,79.17250901234931,502157894737.0,0.0,33947368421.011765,10842105263.0,73410194937.41345,11
292dedb5371b8e0ebbeea57f14b35713e2ie2,3,1,3.0,2023842105263.0,509842105264.0,1266842105263.5,1266842105263.5,1070559666715.7258,0,1266842105263.5,2,1.0986122886681096,1.0986122886681096,200022,185079,193956.66666666666,196769.0,7858.449359341407,210526316.0,105263158.0,157894737.0,157894737.0,52631579.0,3
29544507566320f1125d8e9f9a0ab3f2jswhk,971,133,7.3007518796992485,668894736843.0,0.0,13966739012.480412,2000000000.0,48287410348.06605,7,15049456588.105568,41,5.424034178605536,5.402455683698038,41431,1,20827.430484037075,32941.0,17182.859503516447,4365368421053.0,0.0,43024304045.2407,421052631.0,233368782188.71835,148
295fbc4ef00fe0cea7947811e78bb8aez9ti2,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,368,368,368.0,368.0,0.0,87842105263.0,87842105263.0,87842105263.0,87842105263.0,0.0,1
2993e59bbbd7d14bf4bc21e4d2a4f8eeb18d2,35,15,2.3333333333333335,2594000000000.0,52631579.0,385441176470.58826,61631578947.5,579921483817.1947,0,397036682615.63635,11,3.43652283053628,1.8777215093064952,39003,40,9816.2,1943.0,13179.899869743722,56842105263.0,0.0,5993984962.4,736842105.0,12297131824.2522,23
29b8af2fea3881ef61911612372dac41vczqv,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,0,0.0,0.0,14211,14211,14211.0,14211.0,0.0,210526316.0,210526316.0,210526316.0,210526316.0,0.0,1
29bd1e11a41eb2ff50af75d10f28041ejh9xx,23,17,1.3529411764705883,53094368421053.0,4157894736.0,3380511961722.5,568842105263.5,11161436158391.285,0,4085646198830.5,7,2.8716496251359276,1.625466563402199,41593,18,8149.04347826087,6726.0,8999.89793618017,32947368421.0,52631579.0,6892448512.608696,5842105263.0,7633170569.257542,11
29cc13d48af9832e0eb481c8a095fec7mom74,4,4,1.0,54578105263158.0,4631578947.0,18254491228070.332,180736842106.0,31457295746669.664,0,27379421052632.0,1,1.0397207708399179,0.0,1328,516,924.5,927.0,415.60999346342317,13421052631.0,105263158.0,6421052631.75,6078947369.0,6502077230.080102,2
29db827ba14938954c90cefe40d26fe1130kd,2,2,1.0,10468315789474.0,10468315789474.0,10468315789474.0,10468315789474.0,0.0,0,10468315789474.0,2,0.6931471805599453,0.6931471805599453,4437,754,2595.5,2595.5,2604.2742751100545,5789473684.0,5526315789.0,5657894736.5,5657894736.5,186080732.07727745,2
29e08b4d18198fe9265772fba3a4f6c4mj1rw,1262,216,5.842592592592593,93157894737.0,631578947.0,10804374139.154638,8631578948.0,6342943910.673115,0,10804374139.154638,20,7.114358537084291,1.9415963456399596,5431,1,677.3114104595879,116.5,1104.2212870461296,7949263157895.0,0.0,145748138639.27155,24263157895.0,447968459987.25464,475
2a4654987b59646a120ac74301339afc4eylt,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,6412,6412,6412.0,6412.0,0.0,421052631.0,421052631.0,421052631.0,421052631.0,0.0,1
2a5726bd00709641cc54a8ab5422cde3uchoe,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,32,32,32.0,32.0,0.0,85736842105.0,85736842105.0,85736842105.0,85736842105.0,0.0,1
2a73f10b3b8f2b825e220ba0a1d2c49f9nikz,10,7,1.4285714285714286,3213631578947.0,107631578948.0,1017982456140.3334,461263157895.0,1183687206590.638,0,1017982456140.3334,4,2.3025850929940455,0.0,8205,6,1700.7,45.0,2783.761166719109,526421052631.0,0.0,107273684210.5,24236842105.5,184213540159.10562,2
2a7d1f9483d34546c4d099e36e3a79790qvjm,3351,289,11.59515570934256,94526315789.0,0.0,4068091123.330746,2052631579.0,5834194244.712951,32,4138470594.0065236,76,7.1729992011740915,3.141877902942962,11381,1,1399.5640107430618,468.0,2164.2772849096864,4700315789474.0,0.0,48761080332.41298,3000000000.0,239301188873.03772,480
2b044b4b7949b96e38084e59b5d1d328jib5o,3645,463,7.8725701943844495,50035526315790.0,0.0,21211508463.804886,4289473684.0,828803562511.2845,20,21934937544.259377,68,7.503917648762121,5.810188656184706,217788,1,5976.215912208505,428.0,26133.153345231596,55787315789474.0,0.0,126407854765.32643,3947368421.0,2194805457555.5,384
2b13a870a46975494b749feea0c5c7ed170ll,3184,377,8.445623342175066,50027157894737.0,0.0,24278039585.29689,4842105263.0,886635559714.4967,7,24969284033.15392,72,7.3946610234311505,3.6318774988116553,35029,1,2200.9067211055276,665.5,3686.5974919056775,53465842105263.0,0.0,100584765851.65039,2684210527.0,1829299146723.887,462
2b19566f190ff3b8a85884e03c64fb56ir8a8,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,56,56,56.0,56.0,0.0,14526315790.0,14526315790.0,14526315790.0,14526315790.0,0.0,1
2b2ee7d0ebdf910833b5cb173c567881jt8sj,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,688,688,688.0,688.0,0.0,1789473684.0,1789473684.0,1789473684.0,1789473684.0,0.0,1
2b429b9235bab2877cd93ac6d9fbc2d7tzwre,3557,212,16.778301886792452,50025000000000.0,0.0,21735658042.744656,4368421052.0,838825203920.0963,13,22657040328.09327,51,7.036546916518786,4.466584419571184,217871,1,83962.96935619904,77986.0,72049.40929215206,54539526315789.0,0.0,24104863311.900112,105263158.0,920780050242.5765,356
2b4b36fd77eaeabbdad8fac68b17ece5ey04u,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,171,171,171.0,171.0,0.0,7736842105.0,7736842105.0,7736842105.0,7736842105.0,0.0,1
2b5a7c969ae95b239583f09936560b85g574d,8,8,1.0,57189210526316.0,1812631578948.0,10407586466165.428,2539473684211.0,20641523257749.523,0,10407586466165.428,1,2.0794415416798357,1.0735428464085233,6665,4,1401.75,402.5,2287.635881990713,54684210526.0,315789474.0,14006578947.375,4105263158.0,19828238258.6901,5
2b5c4051f232c4848dbbb477c5ad7f389f4b6,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,32,32,32.0,32.0,0.0,26736842105.0,26736842105.0,26736842105.0,26736842105.0,0.0,1
2b72d702b44fd7dd58062e326fd8e4779j8mp,20,16,1.25,4145947368421.0,3473684211.0,658324099723.0,221210526315.0,999148427849.9794,0,694704678362.5555,6,2.926417555497996,0.6874357505033553,7514,1,1411.4,99.0,2450.9728337088823,190263157895.0,0.0,30576023391.77778,5815789473.5,50117809627.555466,14
2baa5a9ec317cb21a11d83f6dc72a2d6xy9jb,11,2,5.5,3563421052631.0,34052631579.0,1230952631578.9,782657894736.5,1191068099598.8594,0,1230952631578.9,2,2.3978952727983707,2.3978952727983707,34001,1,15824.727272727272,18807.0,11407.16225089228,947368421.0,0.0,457894736.8,499999999.5,305937951.42520815,7
2c31770e98fc9fc7e0f1fee6207b5600c0e10,1589,110,14.445454545454545,2407315789473.0,0.0,3582659419.329345,1026315789.0,61918066955.31916,30,3288163848.5352297,13,5.5473483784849495,4.699706126337436,4696,1,1144.373190685966,706.0,1222.6002232353437,3972631578947.0,0.0,36818507225.23678,2473684211.0,203847266634.8987,308
2c449b1bbbd5f8d9bcc1159b7bd3caa32jhtp,68,39,1.7435897435897436,1003368421053.0,473684211.0,198194029850.74628,139000000000.0,195063536949.98386,0,200714513556.62122,18,4.137960978051408,3.599134823448403,9264,2,1842.7794117647059,377.0,2521.1523179522633,1751473684211.0,0.0,95979102167.14706,4684210526.5,265212398374.79373,36
2c581ec91825362ab66a7ffa05df5e70hl3h3,1,1,1.0,5146526315789.5,578947369.0,582592599920.8384,124118421052.25,0.0,0,750303405572.7646,1,0.0,0.0,84,84,84.0,84.0,0.0,55789473684.0,55789473684.0,55789473684.0,55789473684.0,0.0,1
2c72df02de4b36acf72ba549630808612ol08,7,4,1.75,9237473684211.0,1631578947.0,1919403508772.0,34631578947.5,3690458596920.9585,0,3836824561403.6665,3,1.2770342594661392,1.2770342594661392,6017,30,2631.285714285714,152.0,3164.436954356215,45684210526.0,157894737.0,8781954887.142857,1631578948.0,16525796968.26654,4
2cbacd5b066b7dff7e0a87e1ef00e0b4zpqzw,2,2,1.0,4841684210526.0,4841684210526.0,4841684210526.0,4841684210526.0,0.0,0,4841684210526.0,2,0.6931471805599453,0.0,433,54,243.5,243.5,267.9934700697015,11421052631.0,7631578947.0,9526315789.0,9526315789.0,2679562539.084368,2
2cbc26f228e0556f268e0dc1bd9ac0a5lzdfh,1917,283,6.773851590106007,50050631578947.0,0.0,40342105263.15762,8684210526.0,1143246894002.6536,6,42089099798.67541,64,7.016068490768502,3.2470012095930767,216527,1,8877.97443922796,3421.0,25919.922132780182,50754210526316.0,0.0,74172381503.2067,2210526316.0,1639551364541.381,310
2cc1c5bf18c858fd9c74901d8d80ab70ak8e0,218,5,43.6,2052631579.0,52631578.0,615813727.8663595,473684211.0,328986936.27685076,0,750303405572.7646,1,0.0,1.6038513565698378,114,5,50.21559633027523,47.5,26.730509241260815,3020842105263.0,0.0,22234186383.380733,315789474.0,218898378291.02884,1
2d113999234e06201c0940286d405453wqjsw,148,101,1.4653465346534653,50417052631579.0,631578948.0,513645542427.4966,34578947369.0,4163312350390.32,0,925803144224.2078,9,2.880033664400919,3.1094506093315486,23581,1,482.06756756756755,56.0,2295.899295185845,52163894736842.0,52631579.0,597151503759.4429,54210526316.0,4474069990500.429,32
2d2839fa92d1c8e94bdeb1fbb9e62149x6xc5,1234,53,23.28301886792453,50196315789474.0,0.0,62583258633.20113,2421052631.0,1434975444311.7917,163,159103181029.4901,12,3.885438697463071,3.629381324665811,209071,1,15104.609400324149,5641.5,36701.29992603716,2678578947368.0,0.0,12388173927.926077,1684210527.0,112749535754.16396,51
